timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-29T14:32:32,codecarbon,804346bd-238c-4b68-b29f-9d3eef6a06a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0702773500006515,1.5761556288805378e-06,2.24276474406893e-05,22.5,163.0308293133749,23.439019203186035,4.389233375036383e-07,3.1200024960000537e-06,4.469124367467544e-07,4.005838270250446e-06,United States,USA,north carolina,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.10.12,2.8.0,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3080 Laptop GPU,-79.9792,35.9507,62.504051208496094,machine,N,1.0
2024-11-29T14:39:52,codecarbon,f3aacb8f-7e07-48d7-8c43-cb7f54eec1a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0076339449997249,3.0201737481993173e-08,3.9562424779169176e-06,22.5,0.0,23.439019203186035,4.561139375027778e-08,0.0,3.11470643718772e-08,7.675845812215497e-08,United States,USA,north carolina,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.10.12,2.8.0,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3080 Laptop GPU,-79.9792,35.9507,62.504051208496094,machine,N,1.0
2024-11-29T14:43:54,codecarbon,ba5b5b9e-8492-4641-a6fe-21f9fe55ad3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1370241229997191,4.035949901399464e-06,2.9454302009345734e-05,22.5,226.1356759174258,23.439019203186035,8.560871187512474e-07,8.520284593999984e-06,8.810941590182537e-07,1.0257465871769485e-05,United States,USA,north carolina,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.10.12,2.8.0,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3080 Laptop GPU,-79.9792,35.9507,62.504051208496094,machine,N,1.0
2024-11-29T14:55:38,codecarbon,08519093-c1b3-4033-9ed8-96c6bc7eb693,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2434751490000053,2.6115958950509e-05,2.1002397170149548e-05,22.5,146.79040373335093,23.439019203186035,7.771284799997602e-06,5.053559598399999e-05,8.067470778317479e-06,6.637435156231508e-05,United States,USA,north carolina,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.10.12,2.8.0,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3080 Laptop GPU,-79.9792,35.9507,62.504051208496094,machine,N,1.0
